
# Description of the Experiment:
#  - We generate the costs to up to 2000 tasks for 10 to 100 resources with steps of 15.
#  - All resources costs follow linear functions with RNG seeds starting at 100.
#  - Time costs were generated using uniformly distributed values ranging from 1 to 10.
#  - Energy costs were generated using uniformly distributed values ranging from 0.32 to 3.2.
#  - Accuracy costs were generated using uniformly distributed values ranging from 0.2 to 2.0 (then normalized).
#  - We schedule 2000 tasks.
#  - We run adapted versions of OLAR; MC²MKP; ELASTIC; and FedAECS; and
#    MEC and ECMTC schedulers.
#  - We use no lower or upper task assignment limits for resources.
#  - Each sample is composed of 5 executions of the schedulers.
#  - We get 20 samples for each pair (scheduler; tasks)
#  - The order of execution of the different schedulers is randomly defined.
#    We set shuffle seed at 1000 and increase it every time we need a new order.
#  - Every result is logged to a CSV file.
Scheduler_Name,Num_Tasks,Num_Resources,Execution_Time
ELASTIC,2000,55,0.008549064979888499
MEC,2000,55,248.21396019600797
FedAECS,2000,55,1.3140669570420869
MC²MKP,2000,55,146.60481931304093
OLAR,2000,55,0.036673039954621345
ECMTC,2000,55,439.5521293709753
OLAR,2000,55,0.03740198299055919
FedAECS,2000,55,1.3345434290240519
MEC,2000,55,241.92958210303914
ECMTC,2000,55,440.51976951700635
MC²MKP,2000,55,148.46985142002814
ELASTIC,2000,55,0.008035862003453076
ELASTIC,2000,55,0.008155054005328566
OLAR,2000,55,0.03822329000104219
MEC,2000,55,242.23376006499166
ECMTC,2000,55,439.19569286401384
MC²MKP,2000,55,149.02549695799826
FedAECS,2000,55,1.359035412024241
FedAECS,2000,70,1.7609588410123251
MC²MKP,2000,70,184.39453430299181
OLAR,2000,70,0.046049649943597615
MEC,2000,70,309.052286540973
ECMTC,2000,70,561.0277469980065
ELASTIC,2000,70,0.0130872160079889
MEC,2000,70,318.7218955149874
ECMTC,2000,70,559.888441624993
ELASTIC,2000,70,0.012898218992631882
FedAECS,2000,70,1.7473802820313722
MC²MKP,2000,70,187.17791225900874
OLAR,2000,70,0.046106596011668444
OLAR,2000,70,0.04553058999590576
ELASTIC,2000,70,0.01360457600094378
MEC,2000,70,308.7774195619859
FedAECS,2000,70,1.764696127967909
ECMTC,2000,70,560.1771508079837
MC²MKP,2000,70,184.50935338099953
OLAR,2000,70,0.044275642023421824
ELASTIC,2000,70,0.01331707602366805
ECMTC,2000,70,560.2885190069792
MC²MKP,2000,70,184.79497731599258
FedAECS,2000,70,1.7576584659982473
MEC,2000,70,308.38870938599575
FedAECS,2000,70,1.7581602989812382
MEC,2000,70,306.51280296896584
ECMTC,2000,70,561.5468340169755
ELASTIC,2000,70,0.012874066014774144
MC²MKP,2000,70,184.8925106700044
OLAR,2000,70,0.04409525403752923
FedAECS,2000,70,1.7540769890183583
ELASTIC,2000,70,0.013225041038822383
MC²MKP,2000,70,187.3927791939932
OLAR,2000,70,0.04620887798955664
MEC,2000,70,309.2197392300004
ECMTC,2000,70,559.3551040049642
FedAECS,2000,70,1.7514184310566634
MEC,2000,70,308.9060029570246
OLAR,2000,70,0.044051468023099005
MC²MKP,2000,70,187.21097818698036
ECMTC,2000,70,558.4071754230536
ELASTIC,2000,70,0.013637322990689427
MC²MKP,2000,70,184.30084430996794
ELASTIC,2000,70,0.012963972985744476
ECMTC,2000,70,560.9636664689751
OLAR,2000,70,0.05029037100030109
MEC,2000,70,308.56132107501617
FedAECS,2000,70,1.76957391097676
FedAECS,2000,70,1.7423283039825037
OLAR,2000,70,0.04444420803338289
MEC,2000,70,309.0762760799844
ELASTIC,2000,70,0.013285630033351481
ECMTC,2000,70,558.5125502430019
MC²MKP,2000,70,185.2119467650191
OLAR,2000,70,0.04511707398341969
MEC,2000,70,308.8420533160097
MC²MKP,2000,70,184.4360788979684
ELASTIC,2000,70,0.013216953026130795
ECMTC,2000,70,559.7532362799975
FedAECS,2000,70,1.765343898034189
MC²MKP,2000,70,188.60751860198798
OLAR,2000,70,0.04477889201370999
MEC,2000,70,309.9329091190011
ELASTIC,2000,70,0.013037195021752268
FedAECS,2000,70,1.7434691420057788
ECMTC,2000,70,561.3188080789987
OLAR,2000,70,0.04491112200776115
FedAECS,2000,70,1.7622090309741907
ECMTC,2000,70,561.349600223999
ELASTIC,2000,70,0.012808653002139181
MC²MKP,2000,70,184.28673961100867
MEC,2000,70,306.790954074997
FedAECS,2000,70,1.756767847982701
ELASTIC,2000,70,0.013051316956989467
MEC,2000,70,306.45981790102087
ECMTC,2000,70,559.7473718100227
MC²MKP,2000,70,184.68036749603925
OLAR,2000,70,0.04676714196102694
ELASTIC,2000,70,0.013413531007245183
OLAR,2000,70,0.04492695699445903
MC²MKP,2000,70,184.22929778898833
FedAECS,2000,70,1.7609605159959756
MEC,2000,70,307.4082347850199
ECMTC,2000,70,561.3107755120145
ECMTC,2000,70,560.8688001250266
MEC,2000,70,308.5226035200176
FedAECS,2000,70,1.7517869879957289
MC²MKP,2000,70,187.1740623479709
ELASTIC,2000,70,0.013309076020959765
OLAR,2000,70,0.04559372697258368
MEC,2000,70,309.2797877099947
ECMTC,2000,70,559.9442727860296
ELASTIC,2000,70,0.013113963999785483
FedAECS,2000,70,1.745424685999751
OLAR,2000,70,0.04370592802297324
MC²MKP,2000,70,184.86291545600398
ELASTIC,2000,70,0.013446858036331832
MEC,2000,70,305.9608120500343
MC²MKP,2000,70,184.21266306599136
FedAECS,2000,70,1.7559307559859008
ECMTC,2000,70,561.1760860120412
OLAR,2000,70,0.04463603300973773
FedAECS,2000,70,1.7816432259860449
OLAR,2000,70,0.04452464799396694
ELASTIC,2000,70,0.013509929005522281
MEC,2000,70,308.8780523810419
MC²MKP,2000,70,187.33087944501312
ECMTC,2000,70,560.5688744459767
ECMTC,2000,70,559.817952160025
ELASTIC,2000,70,0.013066490995697677
MC²MKP,2000,70,187.1948444810114
OLAR,2000,70,0.044591108977328986
FedAECS,2000,70,1.7697872989811003
MEC,2000,70,314.42268401302863
MC²MKP,2000,70,186.3239814370172
ELASTIC,2000,70,0.012978456972632557
OLAR,2000,70,0.04457975702825934
ECMTC,2000,70,563.9346492080367
FedAECS,2000,70,1.779991528019309
MEC,2000,70,308.76509555999655
MC²MKP,2000,85,225.99704160902184
MEC,2000,85,373.6925952479942
ELASTIC,2000,85,0.01935275801224634
FedAECS,2000,85,2.1896547700162046
OLAR,2000,85,0.05484258203068748
ECMTC,2000,85,685.6968190140324
MC²MKP,2000,85,226.80341920099454
MEC,2000,85,375.12916154100094
ELASTIC,2000,85,0.019425106002017856
OLAR,2000,85,0.055013277975376695
FedAECS,2000,85,2.1992653099587187
ECMTC,2000,85,682.903576074983
